OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family
Otu01172	PNC2	0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae
Otu01172	PNC3	0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae
Otu00020	VC2	938.924749285319	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified
Otu00020	PNC1	496.217056738512	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified
Otu00020	PNC3	487.49748136883	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified
Otu00020	PNC2	429.191584851383	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified
Otu00020	VC3	403.147119542124	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified
Otu00020	VC1	280.908164780375	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified
Otu00733	VC2	36.2965653972451	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	PNC1	7.56613921354883	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	PNC2	5.8826350736777	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	VC3	4.58095296531254	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	VC1	3.88575469458122	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	PNC3	2.87768178010304	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu03413	VC2	2.69894122589105	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	VC3	1.33246236129307	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	VC1	0.636132315521629	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	PNC3	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	PNC1	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	PNC2	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu00037	VC3	224.532627386522	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	VC2	211.8085622132	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	VC1	151.148288962824	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	PNC3	50.6853647166068	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	PNC2	35.4462613125173	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	PNC1	9.09630644265329	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00147	VC1	69.6102883074654	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	VC3	45.8131898921044	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	VC2	34.8957161387434	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	PNC1	22.6067250673737	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	PNC3	11.2544550859204	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	PNC2	3.77661909854215	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00328	VC2	33.8693859721581	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	VC1	21.9653093492037	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	VC3	20.066815585037	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	PNC2	1.08459665211796	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	PNC1	0.401635318950438	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	PNC3	0	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu02236	VC2	4.97049204628626	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	PNC2	4.42798739423467	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	VC3	3.43254588320626	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	VC1	1.79676141668739	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	PNC1	1.35112623991831	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	PNC3	0.879876736073109	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu00484	PNC3	24.9635370193346	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	PNC1	17.1500153841024	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	PNC2	5.10229937715529	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	VC1	1.55192710448388	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	VC2	0.699563955244012	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	VC3	0	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00469	PNC1	28.9553220284003	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	PNC3	15.489910352972	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	PNC2	10.2223883308347	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	VC3	0	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	VC1	0	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	VC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu01900	PNC3	7.3556846849765	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	PNC1	6.00864102518031	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	PNC2	4.11109097281905	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	VC1	0.603110268151069	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	VC3	0.345602211854156	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	VC2	0	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu00236	PNC2	48.784410071412	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	PNC3	47.6432416363322	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	PNC1	46.1538805966993	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	VC3	38.4918246566192	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	VC2	29.5878836183999	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	VC1	21.6867207639569	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00275	PNC1	68.8832152822531	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	PNC3	65.0968379726252	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	PNC2	12.2808016368903	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	VC1	8.39972172819514	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	VC2	1.44140371785529	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	VC3	0.577331850263648	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu01164	PNC1	8.51429670580558	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	VC3	8.38757485054695	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	PNC3	5.9096392734551	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	PNC2	3.33522606265808	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	VC1	2.99398808830681	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	VC2	0.699563955244012	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu00077	PNC1	181.88750633607	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	PNC2	43.3500340035654	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	PNC3	32.9446637880106	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	VC1	31.4289978700809	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	VC3	8.09466714000551	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	VC2	2.8721275803216	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00735	VC3	33.4167503714061	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	PNC1	20.5216796471817	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	VC1	14.8626493650624	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	VC2	10.4201261544281	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	PNC2	9.69880448974956	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	PNC3	8.42968920618601	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu01094	VC2	21.7374145198883	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	VC1	12.0674646900403	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	PNC1	11.6519141899445	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	VC3	5.04540271819873	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	PNC3	1.02603307942853	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	PNC2	0.798594473726242	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01190	VC2	29.2592098660475	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	PNC1	26.836187678148	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	VC3	25.0692954985879	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	VC1	6.12405496099998	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	PNC3	5.62361625979041	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	PNC2	3.38383850765181	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu00057	PNC2	239.571641588628	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	PNC3	189.520518113292	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	PNC1	137.721215297473	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	VC2	50.6541617300218	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	VC1	30.5366335440451	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	VC3	10.0434222519412	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu01316	VC1	8.81581684452384	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	PNC1	7.47009090862816	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	PNC2	6.8136767176682	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	PNC3	5.19234573623744	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	VC2	1.44107631808791	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	VC3	0.172801105927078	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu00139	VC3	162.466119755467	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	VC1	85.8692963486627	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	VC2	48.9062637196279	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	PNC2	11.7202802209046	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	PNC3	6.23257568306664	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	PNC1	5.95418876914434	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00124	VC2	310.508461110902	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	VC3	48.9149649549982	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	PNC2	22.2329273928296	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	VC1	14.7880264774596	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	PNC1	13.1931094187466	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	PNC3	3.3855296557774	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00678	VC2	48.8584196169803	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	VC3	25.7532302405567	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	VC1	3.88214246684813	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	PNC1	3.29058036451978	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	PNC3	2.32278332602799	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	PNC2	1.65528354040312	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00026	VC2	331.195875210794	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	PNC1	42.6666395534984	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	VC3	27.3268511126431	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	VC1	22.9134306645138	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	PNC3	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	PNC2	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00170	VC1	74.0859601367978	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	VC3	46.5969176200878	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	VC2	6.59200624876696	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	PNC1	0.130412102243088	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	PNC2	0	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	PNC3	0	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00179	VC3	86.377346169015	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	VC1	84.1536017906346	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	PNC2	52.0949771522182	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	PNC3	46.0279832112229	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	VC2	35.2609349529165	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	PNC1	30.4884361066833	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00378	VC3	14.9327514805995	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	VC2	10.7612223536795	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	PNC1	9.0560386979856	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	VC1	8.02349474753214	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	PNC2	4.7298497308639	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	PNC3	2.58335128083192	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00975	VC3	33.9091367394361	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	VC1	16.2441213003938	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	VC2	6.11220938737658	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	PNC2	0.527157179441172	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	PNC1	0.521648408972353	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	PNC3	0	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00043	PNC2	180.602569316759	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	PNC3	114.548237563248	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	VC1	40.4268509886098	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	PNC1	29.4907458727449	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	VC3	14.7352763624968	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	VC2	7.24863959710895	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu01334	VC2	13.5248762679428	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	VC3	4.17741269704318	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	PNC1	0.673982301876765	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	VC1	0.517309034827959	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	PNC2	0	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	PNC3	0	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu00312	VC2	101.688402099918	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	PNC2	58.6083640787724	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	PNC3	31.0434742256445	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	VC1	30.6425457744519	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	PNC1	29.2057523451594	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	VC3	23.1217768629833	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00253	PNC2	34.206528879924	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	VC1	21.6350521708481	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	PNC1	14.7768148001602	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	VC2	13.0874714283409	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	VC3	10.5291212877645	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	PNC3	8.07297822219416	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00036	VC2	156.119510652113	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	VC1	76.500146868551	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	PNC1	60.2209455396851	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	VC3	49.2816639607461	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	PNC3	41.5489271321796	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	PNC2	27.7967366268051	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu01461	PNC2	6.42550966224784	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
Otu01461	PNC3	3.5193188285796	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
Otu01461	VC3	0.172801105927078	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
Otu01461	PNC1	0.130412102243088	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
