OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family	Genus
Otu01403	VC2	0.00456449995211648	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter
Otu01403	VC1	0.00408916995258596	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter
Otu00057	PNC3	0.694461732838715	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Dichotomicrobium
Otu00057	PNC2	0.425654891700459	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Dichotomicrobium
Otu00057	PNC1	0.356286043689492	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Dichotomicrobium
Otu00057	VC3	0.00881610671817204	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Dichotomicrobium
Otu00057	VC1	0.00704971046169396	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Dichotomicrobium
Otu00057	VC2	0.00152149998403883	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Dichotomicrobium
Otu02273	PNC1	0.0783396414338259	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacteriaceae_unclassified
Otu02273	VC2	0.0670458954209755	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacteriaceae_unclassified
Otu02273	PNC3	0.0264478919153984	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacteriaceae_unclassified
Otu02273	VC1	0.0241791737786461	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacteriaceae_unclassified
Otu02273	VC3	0.0215972897979378	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacteriaceae_unclassified
Otu02273	PNC2	0.0214457632655864	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacteriaceae_unclassified
Otu00512	VC1	0.21612166504115	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacterium
Otu00512	VC2	0.0764022115357972	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacterium
Otu00512	PNC3	0.0399716932281147	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacterium
Otu00512	PNC1	0.0203756357150215	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacterium
Otu00512	VC3	0.00181755098957396	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacterium
Otu00512	PNC2	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Draconibacteriaceae	Draconibacterium
Otu02958	PNC2	0.0247509037586265	Bacteria	Proteobacteria	Gammaproteobacteria	E01-9C-26_marine_group	E01-9C-26_marine_group_unclassified	E01-9C-26_marine_group_unclassified
Otu02958	PNC3	0.00424892973170307	Bacteria	Proteobacteria	Gammaproteobacteria	E01-9C-26_marine_group	E01-9C-26_marine_group_unclassified	E01-9C-26_marine_group_unclassified
Otu02958	PNC1	0.00235304516689319	Bacteria	Proteobacteria	Gammaproteobacteria	E01-9C-26_marine_group	E01-9C-26_marine_group_unclassified	E01-9C-26_marine_group_unclassified
Otu02958	VC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	E01-9C-26_marine_group	E01-9C-26_marine_group_unclassified	E01-9C-26_marine_group_unclassified
Otu02958	VC3	0	Bacteria	Proteobacteria	Gammaproteobacteria	E01-9C-26_marine_group	E01-9C-26_marine_group_unclassified	E01-9C-26_marine_group_unclassified
Otu02958	VC1	0	Bacteria	Proteobacteria	Gammaproteobacteria	E01-9C-26_marine_group	E01-9C-26_marine_group_unclassified	E01-9C-26_marine_group_unclassified
Otu00729	VC2	0.120958669827325	Bacteria	Proteobacteria	Alphaproteobacteria	E6aD10	E6aD10_unclassified	E6aD10_unclassified
Otu00729	VC1	0.0435507710775479	Bacteria	Proteobacteria	Alphaproteobacteria	E6aD10	E6aD10_unclassified	E6aD10_unclassified
Otu00729	PNC3	0.0383452103666694	Bacteria	Proteobacteria	Alphaproteobacteria	E6aD10	E6aD10_unclassified	E6aD10_unclassified
Otu00729	VC3	0.0177360539476143	Bacteria	Proteobacteria	Alphaproteobacteria	E6aD10	E6aD10_unclassified	E6aD10_unclassified
Otu00729	PNC2	0.00777573836029565	Bacteria	Proteobacteria	Alphaproteobacteria	E6aD10	E6aD10_unclassified	E6aD10_unclassified
Otu00729	PNC1	0.00235304516689319	Bacteria	Proteobacteria	Alphaproteobacteria	E6aD10	E6aD10_unclassified	E6aD10_unclassified
Otu02946	VC3	0.0109522213402906	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	EF100-94H03	EF100-94H03_unclassified
Otu02946	VC1	0.00843236845317515	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	EF100-94H03	EF100-94H03_unclassified
Otu02946	PNC3	0.00675705733583562	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	EF100-94H03	EF100-94H03_unclassified
Otu02946	PNC1	0.00470609033378639	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	EF100-94H03	EF100-94H03_unclassified
Otu02946	PNC2	0.00114944646041906	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	EF100-94H03	EF100-94H03_unclassified
Otu02946	VC2	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	EF100-94H03	EF100-94H03_unclassified
Otu01104	VC1	0.0799688267651081	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola
Otu01104	PNC3	0.0156031192560082	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola
Otu01104	PNC2	0.00503123786101011	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola
Otu01104	PNC1	0.00468806487276272	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola
Otu01104	VC2	0.0026301098774294	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola
Otu01104	VC3	0.000984153451845515	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola
Otu01332	PNC3	0.0840728573415472	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Eel-36e1D6	Eel-36e1D6_unclassified
Otu01332	PNC1	0.07126875675556	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Eel-36e1D6	Eel-36e1D6_unclassified
Otu01332	VC2	0.033393689833445	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Eel-36e1D6	Eel-36e1D6_unclassified
Otu01332	PNC2	0.0315524163743128	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Eel-36e1D6	Eel-36e1D6_unclassified
Otu01332	VC3	0.0310561648356084	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Eel-36e1D6	Eel-36e1D6_unclassified
Otu01332	VC1	0.0119332815626997	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Eel-36e1D6	Eel-36e1D6_unclassified
Otu02083	VC1	0.0408677205360377	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Ekhidna
Otu02083	VC3	0.00855586923837549	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Ekhidna
Otu02083	PNC3	0.00106223243292577	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Ekhidna
Otu02083	VC2	0	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Ekhidna
Otu02083	PNC1	0	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Ekhidna
Otu02083	PNC2	0	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Ekhidna
Otu01513	VC1	0.0643066482290998	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Elev-16S-1332	Elev-16S-1332_unclassified
Otu01513	VC3	0.0528768781800446	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Elev-16S-1332	Elev-16S-1332_unclassified
Otu01513	VC2	0.0265310552761153	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Elev-16S-1332	Elev-16S-1332_unclassified
Otu01513	PNC3	0.0199938901137696	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Elev-16S-1332	Elev-16S-1332_unclassified
Otu01513	PNC2	0.0111444728405462	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Elev-16S-1332	Elev-16S-1332_unclassified
Otu01513	PNC1	0.00122748348850456	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Elev-16S-1332	Elev-16S-1332_unclassified
Otu00115	VC1	0.527236946413665	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacteraceae_unclassified
Otu00115	VC2	0.343358410039624	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacteraceae_unclassified
Otu00115	PNC1	0.25472714358382	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacteraceae_unclassified
Otu00115	VC3	0.186075184971336	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacteraceae_unclassified
Otu00115	PNC3	0.100130454820735	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacteraceae_unclassified
Otu00115	PNC2	0.0660507819376407	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacteraceae_unclassified
Otu01964	PNC1	0.0155495981100956	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella
Otu01964	PNC2	0.00993143239291673	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella
Otu01964	VC2	0.0099019068752567	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella
Otu01964	PNC3	0.00966647274087565	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella
Otu01964	VC1	0.00732535665150864	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella
Otu01964	VC3	0.00328807579239163	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella
Otu00004	VC3	2.26006559927286	Bacteria	Actinobacteria	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya
Otu00004	VC1	1.8979692364251	Bacteria	Actinobacteria	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya
Otu00004	PNC2	1.36694146782251	Bacteria	Actinobacteria	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya
Otu00004	PNC3	1.0503501306018	Bacteria	Actinobacteria	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya
Otu00004	PNC1	0.127078088033554	Bacteria	Actinobacteria	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya
Otu00004	VC2	0.0970237804524922	Bacteria	Actinobacteria	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya
Otu02494	VC3	0.0292628363901615	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	FFCH13075	FFCH13075_unclassified
Otu02494	VC1	0.00749247079903773	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	FFCH13075	FFCH13075_unclassified
Otu02494	PNC1	0	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	FFCH13075	FFCH13075_unclassified
Otu02494	VC2	0	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	FFCH13075	FFCH13075_unclassified
Otu02494	PNC2	0	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	FFCH13075	FFCH13075_unclassified
Otu02494	PNC3	0	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	FFCH13075	FFCH13075_unclassified
Otu02600	PNC1	0.0202836538935794	Bacteria	Chloroflexi	Dehalococcoidia	FS117-23B-02	FS117-23B-02_unclassified	FS117-23B-02_unclassified
Otu02600	PNC2	0.00836840018164288	Bacteria	Chloroflexi	Dehalococcoidia	FS117-23B-02	FS117-23B-02_unclassified	FS117-23B-02_unclassified
Otu02600	PNC3	0.00657811278692987	Bacteria	Chloroflexi	Dehalococcoidia	FS117-23B-02	FS117-23B-02_unclassified	FS117-23B-02_unclassified
Otu02600	VC3	0.00181755098957396	Bacteria	Chloroflexi	Dehalococcoidia	FS117-23B-02	FS117-23B-02_unclassified	FS117-23B-02_unclassified
Otu02600	VC1	0.00120462406473931	Bacteria	Chloroflexi	Dehalococcoidia	FS117-23B-02	FS117-23B-02_unclassified	FS117-23B-02_unclassified
Otu02600	VC2	0	Bacteria	Chloroflexi	Dehalococcoidia	FS117-23B-02	FS117-23B-02_unclassified	FS117-23B-02_unclassified
Otu02301	VC2	0.0328259077621292	Bacteria	Chloroflexi	Dehalococcoidia	FW22	FW22_unclassified	FW22_unclassified
Otu02301	PNC1	0.0252395787583187	Bacteria	Chloroflexi	Dehalococcoidia	FW22	FW22_unclassified	FW22_unclassified
Otu02301	VC3	0.0142459381870915	Bacteria	Chloroflexi	Dehalococcoidia	FW22	FW22_unclassified	FW22_unclassified
Otu02301	VC1	0	Bacteria	Chloroflexi	Dehalococcoidia	FW22	FW22_unclassified	FW22_unclassified
Otu02301	PNC3	0	Bacteria	Chloroflexi	Dehalococcoidia	FW22	FW22_unclassified	FW22_unclassified
Otu02301	PNC2	0	Bacteria	Chloroflexi	Dehalococcoidia	FW22	FW22_unclassified	FW22_unclassified
Otu00111	VC1	0.55928561602893	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI	FamilyI	FamilyI_unclassified
Otu00111	VC2	0.313044543354299	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI	FamilyI	FamilyI_unclassified
Otu00111	VC3	0.121361918423589	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI	FamilyI	FamilyI_unclassified
Otu00111	PNC1	0.0363690173150394	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI	FamilyI	FamilyI_unclassified
Otu00111	PNC3	0.032634298464335	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI	FamilyI	FamilyI_unclassified
Otu00111	PNC2	0.00100624757220202	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI	FamilyI	FamilyI_unclassified
Otu01414	VC3	0.0430280442806901	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Fictibacillus
Otu01414	VC2	0.024700288974846	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Fictibacillus
Otu01414	PNC2	0.00555645034046421	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Fictibacillus
Otu01414	VC1	0.00244178555050288	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Fictibacillus
Otu01414	PNC1	0.00122748348850456	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Fictibacillus
Otu01414	PNC3	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Fictibacillus
Otu00315	PNC1	0.299818477905616	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium
Otu00315	PNC3	0.148916141048304	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium
Otu00315	PNC2	0.046168950219278	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium
Otu00315	VC1	0.0127167629319067	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium
Otu00315	VC3	0.00393661380738206	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium
Otu00315	VC2	0.00353307722700734	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium
Otu00884	VC2	0.185873592933125	Bacteria	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified
Otu00884	VC3	0.0733774735896427	Bacteria	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified
Otu00884	PNC1	0.0569565821226427	Bacteria	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified
Otu00884	VC1	0.0516419746656315	Bacteria	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified
Otu00884	PNC3	0.0226631270479198	Bacteria	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified
Otu00884	PNC2	0.00324154650582978	Bacteria	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified
Otu00064	PNC1	0.540687079680292	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirgaceae_unclassified
Otu00064	PNC2	0.479103293782348	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirgaceae_unclassified
Otu00064	VC3	0.464620866225175	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirgaceae_unclassified
Otu00064	PNC3	0.443055317978803	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirgaceae_unclassified
Otu00064	VC1	0.31485332349774	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirgaceae_unclassified
Otu00064	VC2	0.302757601154599	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirgaceae_unclassified
Otu00322	PNC1	0.525269371051174	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified
Otu00322	VC1	0.511545035637871	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified
Otu00322	PNC3	0.242255826471152	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified
Otu00322	VC3	0.185895116900123	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified
Otu00322	PNC2	0.124335025055366	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified
Otu00322	VC2	0.0891775424585933	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified
Otu00766	PNC1	0.187401324547866	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified
Otu00766	PNC3	0.0202985887893092	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified
Otu00766	VC3	0.0074209598724129	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified
Otu00766	VC2	0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified
Otu00766	VC1	0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified
Otu00766	PNC2	0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriales_unclassified	Flavobacteriales_unclassified
Otu00239	PNC1	0.267453847431138	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flexithrix
Otu00239	PNC2	0.15086256527411	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flexithrix
Otu00239	PNC3	0.143996369887276	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flexithrix
Otu00239	VC1	0.0667593535588155	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flexithrix
Otu00239	VC2	0.00242446733361677	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flexithrix
Otu00239	VC3	0.00213611462211857	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flexithrix
Otu00035	VC3	3.07986668191235	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family	Fodinibius
Otu00035	PNC1	1.83865331089934	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family	Fodinibius
Otu00035	PNC3	1.53523184304934	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family	Fodinibius
Otu00035	PNC2	0.900584402652608	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family	Fodinibius
Otu00035	VC2	0.757996741041729	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family	Fodinibius
Otu00035	VC1	0.208146373192996	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family	Fodinibius
Otu00415	VC1	0.300341539521019	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Fonticella
Otu00415	VC3	0.274173019915284	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Fonticella
Otu00415	VC2	0.0550525838432364	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Fonticella
Otu00415	PNC2	0.00440700388004515	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Fonticella
Otu00415	PNC1	0.00115352712808605	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Fonticella
Otu00415	PNC3	0.00106223243292577	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Fonticella
Otu00176	VC2	0.409205625492983	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Fulvivirga
Otu00176	VC1	0.291479248730113	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Fulvivirga
Otu00176	PNC1	0.0653991993050137	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Fulvivirga
Otu00176	VC3	0.0566085212895634	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Fulvivirga
Otu00176	PNC3	0.0168168794560374	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Fulvivirga
Otu00176	PNC2	0.00201249514440404	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Fulvivirga
Otu03207	VC2	0.0227712315533326	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XII	Fusibacter
Otu03207	VC1	0.00722774438843585	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XII	Fusibacter
Otu03207	VC3	0.00181755098957396	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XII	Fusibacter
Otu03207	PNC1	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XII	Fusibacter
Otu03207	PNC3	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XII	Fusibacter
Otu03207	PNC2	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XII	Fusibacter
Otu02442	PNC1	0.0322987142589983	Bacteria	Chloroflexi	Dehalococcoidia	GIF3	GIF3_unclassified	GIF3_unclassified
Otu02442	VC3	0.00946464473316247	Bacteria	Chloroflexi	Dehalococcoidia	GIF3	GIF3_unclassified	GIF3_unclassified
